,ClusterGenes,HitGenes,GO_term,depth,p_value
1,"['HTD2', 'AGE2', 'FLX1', 'PTC1', 'CSI1', 'RCE1']","['855040', '855317', '851558']",GO:0000746,4,0.005026805
2,"['HTD2', 'AGE2', 'FLX1', 'PTC1', 'CSI1', 'RCE1']","['855040', '855317', '854672', '851558']",GO:0042221,3,0.010846044
3,"['PRM8', 'MST27', 'UIP3', 'MNT4', 'RPO41', 'BUD7']","['852830', '851279', '854475', '852828']",GO:0012505,3,0.06406236
4,"['PRM8', 'MST27', 'UIP3', 'MNT4', 'RPO41', 'BUD7']","['852830', '851279', '852828']",GO:0005886,3,0.06406236
5,"['LDB19', 'MSS11', 'ISW2', 'NPR3']","['855200', '856362']",GO:0007124,4,0.031573709
6,"['MPD1', 'ZDS2', 'ERV29', 'PUS6', 'LPP1', 'SNQ2']","['853079', '854462']",GO:0016853,3,0.068472775
7,"['DLT1', 'MDL1', 'PEX2', 'CHS6', 'YAP1802']","['855156', '853157', '853219', '853346', '850885']",GO:0016020,2,0.091513704
8,"['TCB3', 'TGL5', 'BLM10', 'PIP2', 'YLR455W', 'GVP36']","['854545', '854903', '854248']",GO:0006629,4,0.086047043
9,"['NCE102', 'PMP3', 'PNS1', 'TIM21']","['851869', '854332', '856272']",GO:0005886,3,0.0238442
10,"['MF(ALPHA)1', 'ICE2', 'YNL108C', 'HMG2', 'MF(ALPHA)2', 'YOP1']","['856140', '854718']",GO:0048308,5,0.03584539
11,"['MF(ALPHA)1', 'ICE2', 'YNL108C', 'HMG2', 'MF(ALPHA)2', 'YOP1']","['852791', '855914']",GO:0005576,2,0.047347218
12,"['MF(ALPHA)1', 'ICE2', 'YNL108C', 'HMG2', 'MF(ALPHA)2', 'YOP1']","['852791', '855914']",GO:0000746,4,0.047347218
13,"['MF(ALPHA)1', 'ICE2', 'YNL108C', 'HMG2', 'MF(ALPHA)2', 'YOP1']","['851171', '856140', '854718']",GO:0005783,4,0.047828221
14,"['MEP3', 'YPT52', 'IRC8', 'YPR071W', 'STP2']","['853884', '856397', '856260']",GO:0005886,3,0.041181167
15,"['MEP3', 'YPT52', 'IRC8', 'YPR071W', 'STP2']","['856397', '856260', '853396', '856184', '853884']",GO:0016020,2,0.041181167
16,"['GAP1', 'DAL5', 'CSR1', 'DAL2', 'MEP2', 'YOR111W', 'EKI1', 'MGR3', 'VBA1', 'DAL1', 'CPS1', 'DAL3']","['851096', '853912', '855113', '855580', '853617']",GO:0006811,5,0.012638044
17,"['GAP1', 'DAL5', 'CSR1', 'DAL2', 'MEP2', 'YOR111W', 'EKI1', 'MGR3', 'VBA1', 'DAL1', 'CPS1', 'DAL3']","['853912', '855580', '853617', '855113']",GO:0022857,3,0.047503284
18,"['GAP1', 'DAL5', 'CSR1', 'DAL2', 'MEP2', 'YOR111W', 'EKI1', 'MGR3', 'VBA1', 'DAL1', 'CPS1', 'DAL3']","['853912', '855113']",GO:0006865,6,0.047503284
19,"['GAP1', 'DAL5', 'CSR1', 'DAL2', 'MEP2', 'YOR111W', 'EKI1', 'MGR3', 'VBA1', 'DAL1', 'CPS1', 'DAL3']","['853912', '855580', '853617', '855113']",GO:0055085,5,0.06264628
20,"['GAP1', 'DAL5', 'CSR1', 'DAL2', 'MEP2', 'YOR111W', 'EKI1', 'MGR3', 'VBA1', 'DAL1', 'CPS1', 'DAL3']","['853912', '853267', '855113']",GO:0005773,5,0.06741625
21,"['GAP1', 'DAL5', 'CSR1', 'DAL2', 'MEP2', 'YOR111W', 'EKI1', 'MGR3', 'VBA1', 'DAL1', 'CPS1', 'DAL3']","['854847', '854850', '854845']",GO:0055086,4,0.06741625
22,"['TAL1', 'DUG1', 'TSA1', 'ACB1', 'LAT1']","['855653', '850605', '851068']",GO:0051186,4,0.01455508
23,"['TAL1', 'DUG1', 'TSA1', 'ACB1', 'LAT1']","['855653', '852925']",GO:0032787,7,0.085299747
24,"['PMT3', 'LCB4', 'DIA2', 'YIR035C', 'KTR1', 'PMT5']","['854266', '854499', '851464']",GO:0006486,5,0.000815774
25,"['PMT3', 'LCB4', 'DIA2', 'YIR035C', 'KTR1', 'PMT5']","['854266', '854499', '851464']",GO:0016757,4,0.001180864
26,"['PMT3', 'LCB4', 'DIA2', 'YIR035C', 'KTR1', 'PMT5']","['851464', '854499', '854342', '854247', '854266']",GO:0016740,3,0.002832421
27,"['PMT3', 'LCB4', 'DIA2', 'YIR035C', 'KTR1', 'PMT5']","['854266', '854499', '854342', '851464']",GO:0012505,3,0.031749983
28,"['PMT3', 'LCB4', 'DIA2', 'YIR035C', 'KTR1', 'PMT5']","['854499', '854342', '851464']",GO:0005783,4,0.039679709
29,"['PMT3', 'LCB4', 'DIA2', 'YIR035C', 'KTR1', 'PMT5']","['851464', '854499', '854342', '854853', '854266']",GO:0016020,2,0.063066027
30,"['PMT3', 'LCB4', 'DIA2', 'YIR035C', 'KTR1', 'PMT5']","['854266', '854342']",GO:0005794,4,0.08758841
31,"['CLG1', 'SNF4', 'ARF2', 'CDC73', 'GET4', 'XPT1', 'YPT6', 'EMP47', 'YHL017W']","['851418', '856369', '850496', '850966']",GO:0005794,4,0.012745541
32,"['CLG1', 'SNF4', 'ARF2', 'CDC73', 'GET4', 'XPT1', 'YPT6', 'EMP47', 'YHL017W']","['852657', '851136', '852763']",GO:0031399,6,0.040029769
33,"['CLG1', 'SNF4', 'ARF2', 'CDC73', 'GET4', 'XPT1', 'YPT6', 'EMP47', 'YHL017W']","['852657', '851136', '852763']",GO:0006468,7,0.046419623
34,"['CLG1', 'SNF4', 'ARF2', 'CDC73', 'GET4', 'XPT1', 'YPT6', 'EMP47', 'YHL017W']","['850966', '852763', '851418', '856369', '850496']",GO:0012505,3,0.046419623
35,"['CLG1', 'SNF4', 'ARF2', 'CDC73', 'GET4', 'XPT1', 'YPT6', 'EMP47', 'YHL017W']","['851418', '850966']",GO:0003924,8,0.048092774
36,"['SYF2', 'CHL1', 'LGE1', 'TLG2', 'COQ10', 'YJR111C', 'HRD3', 'BUL2']","['854929', '850904', '856052']",GO:0070647,7,0.071412599
37,"['YHR112C', 'LAP4', 'YKR011C', 'DDR48', 'SMF1', 'TSA2', 'YLR241W', 'TRR2', 'YMR315W', 'GSP2', 'IDH2', 'ISN1']","['852064', '854303', '855363', '856506']",GO:0016491,3,0.09177899
38,"['ELM1', 'YAR1', 'FRT2', 'FMP32', 'SVL3', 'ARR1', 'MYO4']","['851204', '853818', '856075']",GO:0005933,3,0.024880972
39,"['ELM1', 'YAR1', 'FRT2', 'FMP32', 'SVL3', 'ARR1', 'MYO4']","['851204', '853818', '856075']",GO:0030427,3,0.024880972
40,"['ELM1', 'YAR1', 'FRT2', 'FMP32', 'SVL3', 'ARR1', 'MYO4']","['851205', '855837']",GO:0006970,4,0.051227589
41,"['DSE4', 'SCW11', 'DSE2', 'DSE3', 'SUN4', 'BUD9', 'PHO91', 'CTS1', 'MET31']","['856546', '850992', '855659', '852856', '855804']",GO:0016798,4,2.65E-07
42,"['DSE4', 'SCW11', 'DSE2', 'DSE3', 'SUN4', 'BUD9', 'PHO91', 'CTS1', 'MET31']","['856546', '850992', '855659', '852856', '855804']",GO:0005576,2,1.69E-06
43,"['DSE4', 'SCW11', 'DSE2', 'DSE3', 'SUN4', 'BUD9', 'PHO91', 'CTS1', 'MET31']","['856546', '850992', '855659', '852856', '855804']",GO:0005618,4,1.69E-06
44,"['DSE4', 'SCW11', 'DSE2', 'DSE3', 'SUN4', 'BUD9', 'PHO91', 'CTS1', 'MET31']","['856546', '855659', '850992', '852856']",GO:0071554,3,0.001849635
45,"['DSE4', 'SCW11', 'DSE2', 'DSE3', 'SUN4', 'BUD9', 'PHO91', 'CTS1', 'MET31']","['850992', '854437', '852932']",GO:0005933,3,0.013209499
46,"['DSE4', 'SCW11', 'DSE2', 'DSE3', 'SUN4', 'BUD9', 'PHO91', 'CTS1', 'MET31']","['850992', '854437', '852932']",GO:0030427,3,0.013209499
47,"['DSE4', 'SCW11', 'DSE2', 'DSE3', 'SUN4', 'BUD9', 'PHO91', 'CTS1', 'MET31']","['855659', '850992', '852856']",GO:0005975,4,0.022393619
48,"['DSE4', 'SCW11', 'DSE2', 'DSE3', 'SUN4', 'BUD9', 'PHO91', 'CTS1', 'MET31']","['855659', '852932']",GO:0000910,4,0.024158655
49,"['DSE4', 'SCW11', 'DSE2', 'DSE3', 'SUN4', 'BUD9', 'PHO91', 'CTS1', 'MET31']","['856546', '850992', '855659', '852856', '855804']",GO:0016787,3,0.025661475
50,"['LOT5', 'TOM7', 'TOM6', 'CAP1']","['854210', '855654']",GO:0008565,3,0.008093329
51,"['LOT5', 'TOM7', 'TOM6', 'CAP1']","['854210', '855654']",GO:0006605,6,0.047693127
52,"['LOT5', 'TOM7', 'TOM6', 'CAP1']","['854210', '855654']",GO:0007005,5,0.064015558
53,"['LOT5', 'TOM7', 'TOM6', 'CAP1']","['854210', '855654']",GO:0022857,3,0.086902599
54,"['LOT5', 'TOM7', 'TOM6', 'CAP1']","['854210', '855654']",GO:0005740,5,0.089260337
55,"['LOT5', 'TOM7', 'TOM6', 'CAP1']","['854210', '855654']",GO:0055085,5,0.094238223
56,"['UBA4', 'RPS27A', 'RPL31B', 'RPS10A', 'MAM3', 'RPL35A', 'RPS29A', 'RPS30B', 'RMA1', 'RPS16B', 'RPL21B', 'PKP1', 'RPS28A', 'MOG1', 'ECM27', 'RPS21A', 'CHO2', 'RPL26A', 'RPS25B', 'RPS21B', 'RPS29B']","['851045', '851122', '851058', '851498', '854468', '851104', '851476', '853305', '854338', '854354', '856026', '853700', '851336', '853931']",GO:0002181,7,3.16E-15
57,"['UBA4', 'RPS27A', 'RPL31B', 'RPS10A', 'MAM3', 'RPL35A', 'RPS29A', 'RPS30B', 'RMA1', 'RPS16B', 'RPL21B', 'PKP1', 'RPS28A', 'MOG1', 'ECM27', 'RPS21A', 'CHO2', 'RPL26A', 'RPS25B', 'RPS21B', 'RPS29B']","['851045', '851122', '851058', '851498', '854468', '851104', '851476', '853305', '854338', '854354', '856026', '853700', '851336', '853931']",GO:0003735,3,1.75E-14
58,"['UBA4', 'RPS27A', 'RPL31B', 'RPS10A', 'MAM3', 'RPL35A', 'RPS29A', 'RPS30B', 'RMA1', 'RPS16B', 'RPL21B', 'PKP1', 'RPS28A', 'MOG1', 'ECM27', 'RPS21A', 'CHO2', 'RPL26A', 'RPS25B', 'RPS21B', 'RPS29B']","['851045', '851122', '851058', '851498', '854468', '851104', '851476', '853305', '854338', '854354', '856026', '853700', '851336', '853931']",GO:0005840,4,4.20E-13
59,"['UBA4', 'RPS27A', 'RPL31B', 'RPS10A', 'MAM3', 'RPL35A', 'RPS29A', 'RPS30B', 'RMA1', 'RPS16B', 'RPL21B', 'PKP1', 'RPS28A', 'MOG1', 'ECM27', 'RPS21A', 'CHO2', 'RPL26A', 'RPS25B', 'RPS21B', 'RPS29B']","['851045', '851122', '851058', '851498', '854468', '851104', '851476', '853305', '854338', '854354', '856026', '853700', '851336', '853931']",GO:0005198,2,4.92E-12
60,"['UBA4', 'RPS27A', 'RPL31B', 'RPS10A', 'MAM3', 'RPL35A', 'RPS29A', 'RPS30B', 'RMA1', 'RPS16B', 'RPL21B', 'PKP1', 'RPS28A', 'MOG1', 'ECM27', 'RPS21A', 'CHO2', 'RPL26A', 'RPS25B', 'RPS21B', 'RPS29B']","['851476', '853305', '853931', '853700']",GO:0042274,5,0.008103922
61,"['UBA4', 'RPS27A', 'RPL31B', 'RPS10A', 'MAM3', 'RPL35A', 'RPS29A', 'RPS30B', 'RMA1', 'RPS16B', 'RPL21B', 'PKP1', 'RPS28A', 'MOG1', 'ECM27', 'RPS21A', 'CHO2', 'RPL26A', 'RPS25B', 'RPS21B', 'RPS29B']","['851476', '853305', '853700', '851336', '853931']",GO:0006364,6,0.01260714
62,"['UBA4', 'RPS27A', 'RPL31B', 'RPS10A', 'MAM3', 'RPL35A', 'RPS29A', 'RPS30B', 'RMA1', 'RPS16B', 'RPL21B', 'PKP1', 'RPS28A', 'MOG1', 'ECM27', 'RPS21A', 'CHO2', 'RPL26A', 'RPS25B', 'RPS21B', 'RPS29B']","['851122', '851058', '854468', '853305', '856511', '851045', '851498', '854338', '854094', '853727', '851336', '854769', '851104', '856026', '853700', '854354', '851476', '853061', '853931']",GO:0005737,4,0.030398697
63,"['YIL108W', 'YOR385W', 'YGK3', 'BCH2', 'RCN1', 'YLR194C', 'FLC1', 'KTR2', 'PRM5', 'DNL4', 'YJL171C', 'MRK1', 'DFG5', 'DIA1', 'SCM4', 'FLC2', 'HUA1', 'ELO1']","['851246', '855880', '853898', '853935', '855278']",GO:0071554,3,0.023451227
64,"['YIL108W', 'YOR385W', 'YGK3', 'BCH2', 'RCN1', 'YLR194C', 'FLC1', 'KTR2', 'PRM5', 'DNL4', 'YJL171C', 'MRK1', 'DFG5', 'DIA1', 'SCM4', 'FLC2', 'HUA1', 'ELO1']","['851246', '851480', '853992']",GO:0006970,4,0.039174624
65,"['MCH5', 'NUP53', 'YPT32', 'FAR11', 'YPR063C']","['856176', '852662', '855184', '855596']",GO:0012505,3,0.062949109
66,"['VPS71', 'CTF4', 'SPE2', 'DAS1']","['856254', '854966']",GO:0003682,3,0.049660956
67,"['PLB3', 'CLB2', 'CLB1', 'GAS3', 'AIM20', 'ASH1', 'YNL040W', 'ALK1', 'SFG1', 'MMR1', 'BUD4']","['853650', '853002', '852863', '854493', '856236', '853554']",GO:0000278,4,0.000419292
68,"['PLB3', 'CLB2', 'CLB1', 'GAS3', 'AIM20', 'ASH1', 'YNL040W', 'ALK1', 'SFG1', 'MMR1', 'BUD4']","['850887', '856236', '853650', '853554']",GO:0005933,3,0.007128715
69,"['PLB3', 'CLB2', 'CLB1', 'GAS3', 'AIM20', 'ASH1', 'YNL040W', 'ALK1', 'SFG1', 'MMR1', 'BUD4']","['850887', '856236', '853554']",GO:0030427,3,0.059453092
70,"['PLB3', 'CLB2', 'CLB1', 'GAS3', 'AIM20', 'ASH1', 'YNL040W', 'ALK1', 'SFG1', 'MMR1', 'BUD4']","['853002', '856236', '852863']",GO:0006468,7,0.059453092
71,"['PLB3', 'CLB2', 'CLB1', 'GAS3', 'AIM20', 'ASH1', 'YNL040W', 'ALK1', 'SFG1', 'MMR1', 'BUD4']","['854493', '853650']",GO:0007124,4,0.059453092
72,"['PLB3', 'CLB2', 'CLB1', 'GAS3', 'AIM20', 'ASH1', 'YNL040W', 'ALK1', 'SFG1', 'MMR1', 'BUD4']","['853002', '856236', '853554']",GO:0007010,5,0.059453092
73,"['PLB3', 'CLB2', 'CLB1', 'GAS3', 'AIM20', 'ASH1', 'YNL040W', 'ALK1', 'SFG1', 'MMR1', 'BUD4']","['853002', '856236', '853650']",GO:0051726,4,0.059453092
74,"['PLB3', 'CLB2', 'CLB1', 'GAS3', 'AIM20', 'ASH1', 'YNL040W', 'ALK1', 'SFG1', 'MMR1', 'BUD4']","['855255', '854151']",GO:0005576,2,0.074225611
75,"['PLB3', 'CLB2', 'CLB1', 'GAS3', 'AIM20', 'ASH1', 'YNL040W', 'ALK1', 'SFG1', 'MMR1', 'BUD4']","['855255', '853554']",GO:0005618,4,0.076487246
76,"['YHI9', 'MCH4', 'MET22', 'CAF16', 'STR2', 'BNA1']","['853594', '853482', '854090']",GO:0006520,4,0.025566003
77,"['SLX5', 'RDS2', 'TSR3', 'IXR1', 'RAD7']","['853512', '853836', '851549']",GO:0006281,6,0.018202693
78,"['SLX5', 'RDS2', 'TSR3', 'IXR1', 'RAD7']","['853512', '853836', '851549']",GO:0006974,5,0.018202693
79,"['SLX5', 'RDS2', 'TSR3', 'IXR1', 'RAD7']","['854167', '853512', '851549', '853836', '855970']",GO:0005634,5,0.031231158
80,"['SLX5', 'RDS2', 'TSR3', 'IXR1', 'RAD7']","['853512', '853836', '855970']",GO:0003677,5,0.04338653
81,"['SLX5', 'RDS2', 'TSR3', 'IXR1', 'RAD7']","['853512', '851549']",GO:0070647,7,0.050640761
82,"['SLX5', 'RDS2', 'TSR3', 'IXR1', 'RAD7']","['853512', '851549']",GO:0051603,6,0.053702418
83,"['SLX5', 'RDS2', 'TSR3', 'IXR1', 'RAD7']","['853512', '854167', '851549']",GO:0016740,3,0.084676633
84,"['BSC6', 'AHA1', 'KHA1', 'BTN2', 'RPN4', 'TUM1', 'OPT1', 'GTR1', 'APJ1', 'OPI10', 'CUR1']","['856281', '855647', '851800', '853043']",GO:0006457,3,0.001075093
85,"['PIN2', 'HXT2', 'TOK1', 'YAP1', 'DGK1']","['853352', '855023', '854271']",GO:0005886,3,0.075509299
86,"['MSC3', 'GCN3', 'ERP2', 'NSG1', 'YHB1', 'SEY1', 'HOM6', 'RNH202', 'CRS5', 'YPR114W', 'VTC2', 'MTL1', 'SOP4', 'SFH5', 'MRI1', 'ESBP6', 'HAM1', 'VPS74', 'SUT2', 'MNN11', 'CCC1', 'GGA2', 'ALG5', 'OST6', 'YGL082W', 'GCN20', 'URA4', 'ARO7']","['855874', '853296', '850544', '855598', '856535', '853256', '853247', '851978', '850917', '854989', '856508', '851226', '854336', '856230']",GO:0012505,3,0.000433935
87,"['MSC3', 'GCN3', 'ERP2', 'NSG1', 'YHB1', 'SEY1', 'HOM6', 'RNH202', 'CRS5', 'YPR114W', 'VTC2', 'MTL1', 'SOP4', 'SFH5', 'MRI1', 'ESBP6', 'HAM1', 'VPS74', 'SUT2', 'MNN11', 'CCC1', 'GGA2', 'ALG5', 'OST6', 'YGL082W', 'GCN20', 'URA4', 'ARO7']","['855874', '853296', '850544', '855598', '856535', '853247', '854989', '851226', '854336', '856230']",GO:0005783,4,0.000716736
88,"['MSC3', 'GCN3', 'ERP2', 'NSG1', 'YHB1', 'SEY1', 'HOM6', 'RNH202', 'CRS5', 'YPR114W', 'VTC2', 'MTL1', 'SOP4', 'SFH5', 'MRI1', 'ESBP6', 'HAM1', 'VPS74', 'SUT2', 'MNN11', 'CCC1', 'GGA2', 'ALG5', 'OST6', 'YGL082W', 'GCN20', 'URA4', 'ARO7']","['853296', '851978', '853247', '856508', '851226']",GO:0048193,6,0.034673435
89,"['MSC3', 'GCN3', 'ERP2', 'NSG1', 'YHB1', 'SEY1', 'HOM6', 'RNH202', 'CRS5', 'YPR114W', 'VTC2', 'MTL1', 'SOP4', 'SFH5', 'MRI1', 'ESBP6', 'HAM1', 'VPS74', 'SUT2', 'MNN11', 'CCC1', 'GGA2', 'ALG5', 'OST6', 'YGL082W', 'GCN20', 'URA4', 'ARO7']","['852905', '856118', '853896']",GO:0042594,4,0.046933202
90,"['MSC3', 'GCN3', 'ERP2', 'NSG1', 'YHB1', 'SEY1', 'HOM6', 'RNH202', 'CRS5', 'YPR114W', 'VTC2', 'MTL1', 'SOP4', 'SFH5', 'MRI1', 'ESBP6', 'HAM1', 'VPS74', 'SUT2', 'MNN11', 'CCC1', 'GGA2', 'ALG5', 'OST6', 'YGL082W', 'GCN20', 'URA4', 'ARO7']","['854989', '853256', '855874']",GO:0006486,5,0.048817339
91,"['MSC3', 'GCN3', 'ERP2', 'NSG1', 'YHB1', 'SEY1', 'HOM6', 'RNH202', 'CRS5', 'YPR114W', 'VTC2', 'MTL1', 'SOP4', 'SFH5', 'MRI1', 'ESBP6', 'HAM1', 'VPS74', 'SUT2', 'MNN11', 'CCC1', 'GGA2', 'ALG5', 'OST6', 'YGL082W', 'GCN20', 'URA4', 'ARO7']","['855874', '853296', '850544', '855598', '856535', '853256', '853247', '851978', '850917', '854989', '850916', '856508', '852905', '851226', '854336', '856230']",GO:0016020,2,0.048817339
92,"['KTR6', 'GID8', 'PAC1', 'ISU1', 'FSH1', 'HRD1', 'KTR7']","['854149', '854724', '856054']",GO:0071554,3,0.03831785
93,"['KTR6', 'GID8', 'PAC1', 'ISU1', 'FSH1', 'HRD1', 'KTR7']","['854724', '856054']",GO:0006486,5,0.03831785
94,"['KTR6', 'GID8', 'PAC1', 'ISU1', 'FSH1', 'HRD1', 'KTR7']","['854724', '856054']",GO:0016757,4,0.051423306
95,"['PGC1', 'YLR179C', 'YDC1', 'PBI2', 'PGM3', 'OPI3', 'YOR289W', 'TFS1', 'CTT1', 'YFR045W', 'HSP31', 'STF2', 'SOL4', 'YJR096W', 'HXK1', 'GND2', 'YOR292C', 'BDH1', 'MCR1', 'VPS73', 'GTO3', 'GAD1', 'ALD4', 'LSP1', 'FKH1', 'MRP8', 'YMR196W', 'GRE3', 'UBP15', 'YPR172W', 'MSC1', 'YKL091C', 'TMA10', 'YHR140W', 'GCY1', 'HSP12', 'DCS2', 'FAA1', 'PNC1', 'FMP33', 'ALD2', 'GLO1', 'YGR149W', 'PGM2', 'AIM17']","['852146', '854287', '856504', '855291', '850532', '852979', '853707', '853559']",GO:0006979,4,8.50E-05
96,"['PGC1', 'YLR179C', 'YDC1', 'PBI2', 'PGM3', 'OPI3', 'YOR289W', 'TFS1', 'CTT1', 'YFR045W', 'HSP31', 'STF2', 'SOL4', 'YJR096W', 'HXK1', 'GND2', 'YOR292C', 'BDH1', 'MCR1', 'VPS73', 'GTO3', 'GAD1', 'ALD4', 'LSP1', 'FKH1', 'MRP8', 'YMR196W', 'GRE3', 'UBP15', 'YPR172W', 'MSC1', 'YKL091C', 'TMA10', 'YHR140W', 'GCY1', 'HSP12', 'DCS2', 'FAA1', 'PNC1', 'FMP33', 'ALD2', 'GLO1', 'YGR149W', 'PGM2', 'AIM17']","['854495', '853172', '854556', '855009', '852979', '855292', '850614', '855206', '852846', '853163']",GO:0051186,4,0.000337767
97,"['PGC1', 'YLR179C', 'YDC1', 'PBI2', 'PGM3', 'OPI3', 'YOR289W', 'TFS1', 'CTT1', 'YFR045W', 'HSP31', 'STF2', 'SOL4', 'YJR096W', 'HXK1', 'GND2', 'YOR292C', 'BDH1', 'MCR1', 'VPS73', 'GTO3', 'GAD1', 'ALD4', 'LSP1', 'FKH1', 'MRP8', 'YMR196W', 'GRE3', 'UBP15', 'YPR172W', 'MSC1', 'YKL091C', 'TMA10', 'YHR140W', 'GCY1', 'HSP12', 'DCS2', 'FAA1', 'PNC1', 'FMP33', 'ALD2', 'GLO1', 'YGR149W', 'PGM2', 'AIM17']","['851239', '854287', '856504', '856365', '853172', '854556', '855206', '852979', '853707', '853559']",GO:0016491,3,0.002938415
98,"['PGC1', 'YLR179C', 'YDC1', 'PBI2', 'PGM3', 'OPI3', 'YOR289W', 'TFS1', 'CTT1', 'YFR045W', 'HSP31', 'STF2', 'SOL4', 'YJR096W', 'HXK1', 'GND2', 'YOR292C', 'BDH1', 'MCR1', 'VPS73', 'GTO3', 'GAD1', 'ALD4', 'LSP1', 'FKH1', 'MRP8', 'YMR196W', 'GRE3', 'UBP15', 'YPR172W', 'MSC1', 'YKL091C', 'TMA10', 'YHR140W', 'GCY1', 'HSP12', 'DCS2', 'FAA1', 'PNC1', 'FMP33', 'ALD2', 'GLO1', 'YGR149W', 'PGM2', 'AIM17']","['852146', '854495', '853172', '854556', '855009', '850614', '855206']",GO:0032787,7,0.003761217
99,"['PGC1', 'YLR179C', 'YDC1', 'PBI2', 'PGM3', 'OPI3', 'YOR289W', 'TFS1', 'CTT1', 'YFR045W', 'HSP31', 'STF2', 'SOL4', 'YJR096W', 'HXK1', 'GND2', 'YOR292C', 'BDH1', 'MCR1', 'VPS73', 'GTO3', 'GAD1', 'ALD4', 'LSP1', 'FKH1', 'MRP8', 'YMR196W', 'GRE3', 'UBP15', 'YPR172W', 'MSC1', 'YKL091C', 'TMA10', 'YHR140W', 'GCY1', 'HSP12', 'DCS2', 'FAA1', 'PNC1', 'FMP33', 'ALD2', 'GLO1', 'YGR149W', 'PGM2', 'AIM17']","['855236', '856504', '854287', '853163', '855131', '853172', '850614', '853559']",GO:0005975,4,0.008709395
100,"['PGC1', 'YLR179C', 'YDC1', 'PBI2', 'PGM3', 'OPI3', 'YOR289W', 'TFS1', 'CTT1', 'YFR045W', 'HSP31', 'STF2', 'SOL4', 'YJR096W', 'HXK1', 'GND2', 'YOR292C', 'BDH1', 'MCR1', 'VPS73', 'GTO3', 'GAD1', 'ALD4', 'LSP1', 'FKH1', 'MRP8', 'YMR196W', 'GRE3', 'UBP15', 'YPR172W', 'MSC1', 'YKL091C', 'TMA10', 'YHR140W', 'GCY1', 'HSP12', 'DCS2', 'FAA1', 'PNC1', 'FMP33', 'ALD2', 'GLO1', 'YGR149W', 'PGM2', 'AIM17']","['852146', '854287', '856504', '855291', '854675', '850532', '852979', '853707', '853559', '852891']",GO:0042221,3,0.036157331
101,"['PGC1', 'YLR179C', 'YDC1', 'PBI2', 'PGM3', 'OPI3', 'YOR289W', 'TFS1', 'CTT1', 'YFR045W', 'HSP31', 'STF2', 'SOL4', 'YJR096W', 'HXK1', 'GND2', 'YOR292C', 'BDH1', 'MCR1', 'VPS73', 'GTO3', 'GAD1', 'ALD4', 'LSP1', 'FKH1', 'MRP8', 'YMR196W', 'GRE3', 'UBP15', 'YPR172W', 'MSC1', 'YKL091C', 'TMA10', 'YHR140W', 'GCY1', 'HSP12', 'DCS2', 'FAA1', 'PNC1', 'FMP33', 'ALD2', 'GLO1', 'YGR149W', 'PGM2', 'AIM17']","['854495', '855131', '853172', '854556', '850614', '852846', '853163']",GO:0055086,4,0.036157331
